cgid	Chromosome	Start	End
cg03181582	chr11	17498530	17498531
cg03790908	chr11	17498514	17498515
cg17381377	chr11	17498601	17498602
cg18097532	chr11	17498541	17498542
cg22240472	chr11	17498517	17498518
cg02186542	chr16	77469167	77469168
cg07557260	chr8	132052870	132052871
cg16696270	chr8	132052934	132052935
cg26332560	chr8	132052887	132052888
cg08478074	chr1	110613397	110613398
cg26866482	chr12	103351443	103351444
cg02964724	chr11	2292361	2292362
cg02554246	chr9	120177471	120177472
cg04796189	chr4	94750047	94750048
cg10460820	chr4	94749921	94749922
cg26124980	chr4	94749890	94749891
cg26745332	chr4	94749942	94749943
cg01435574	chr11	129245728	129245729
cg03845289	chr11	129245744	129245745
cg07315745	chr11	129245707	129245708
cg26988406	chr8	65492666	65492667
cg01699217	chr20	61638488	61638489
cg14060496	chr20	61638518	61638519
cg08478447	chr3	53528849	53528850
cg20626645	chr3	53528846	53528847
cg27335600	chr3	53528857	53528858
cg04902729	chr1	181452707	181452708
cg16523380	chr1	10856707	10856708
cg06672560	chr20	54580175	54580176
cg25993718	chr20	54580196	54580197
cg07311313	chr13	28543507	28543508
cg26533717	chr13	28543455	28543456
cg12743978	chr21	19617145	19617146
cg18349138	chr21	19617138	19617139
cg26565021	chr19	34112825	34112826
cg27058486	chr19	34112683	34112684
cg02315940	chr3	139653872	139653873
cg19117365	chr3	139653915	139653916
cg05894910	chr2	68547341	68547342
cg10021043	chr2	68547349	68547350
cg04188273	chr4	110223830	110223831
cg05791136	chr4	110223969	110223970
cg07095995	chr4	110223980	110223981
cg11979589	chr4	110223967	110223968
cg26011014	chr1	40783003	40783004
cg26710722	chr1	40782991	40782992
cg11302943	chr10	99790596	99790597
cg23335460	chr10	99790593	99790594
cg15680624	chr2	219858132	219858133
cg24374738	chr2	219858146	219858147
cg15237923	chr8	4852424	4852425
cg04996219	chr5	11904110	11904111
cg07195011	chr5	11904114	11904115
cg13368756	chr5	11904127	11904128
cg20097440	chr2	72374969	72374970
cg07897248	chr18	49866531	49866532
cg19042459	chr18	49866371	49866372
cg20007130	chr4	155413075	155413076
cg23140554	chr4	151000014	151000015
cg22428147	chr7	137531791	137531792
cg13187788	chr17	48072633	48072634
cg13713293	chr9	841636	841637
cg13762060	chr9	841559	841560
cg23805360	chr9	976947	976948
cg23217126	chr18	67068268	67068269
cg02660347	chr12	64062505	64062506
cg17477445	chr12	64062526	64062527
cg23148701	chr12	64062498	64062499
cg03045635	chr4	9783198	9783199
cg04597433	chr4	9783206	9783207
cg06469345	chr4	9783246	9783247
cg23847712	chr4	9783196	9783197
cg06263193	chr18	28622912	28622913
cg11722699	chr18	28622813	28622814
cg16492377	chr18	28622811	28622812
cg25789861	chr18	28622940	28622941
cg27648075	chr18	28622876	28622877
cg10094616	chr8	53478023	53478024
cg00181968	chr1	179712204	179712205
cg00962913	chr1	179712281	179712282
cg09683824	chr1	179712191	179712192
cg09868336	chr3	68981866	68981867
cg12219082	chr3	68981854	68981855
cg12412079	chr3	68981877	68981878
cg12417685	chr3	68981852	68981853
cg13921352	chr3	68981890	68981891
cg20375342	chr3	68981895	68981896
cg19993589	chr1	177140510	177140511
cg05446424	chr2	14772734	14772735
cg20720059	chr2	14772731	14772732
cg00930628	chr2	112895793	112895794
cg15119027	chr11	69634363	69634364
cg24359323	chr11	69634372	69634373
cg12528713	chr4	81187605	81187606
cg08834401	chr2	71017846	71017847
cg01537995	chr14	85996352	85996353
cg04975505	chr14	85996393	85996394
cg16800165	chr14	85996364	85996365
cg23400512	chr14	85996315	85996316
cg11848563	chr1	63788557	63788558
cg24154839	chr4	46995741	46995742
cg25951981	chr4	46995743	46995744
cg00397986	chr8	11561593	11561594
cg02726121	chr8	11561531	11561532
cg16023545	chr2	237076726	237076727
cg19761848	chr2	237076815	237076816
cg21426003	chr2	237076811	237076812
cg21859781	chr8	97173034	97173035
cg14492800	chr5	37839923	37839924
cg25602684	chr5	37839918	37839919
cg26295057	chr5	37839829	37839830
cg26789779	chr5	37839943	37839944
cg12042587	chr5	42423947	42423948
cg15987088	chr3	172166234	172166235
cg17152757	chr3	172166258	172166259
cg21053529	chr15	35046760	35046761
cg07950000	chr21	31312333	31312334
cg21816539	chr21	31312328	31312329
cg13724160	chr9	104500958	104500959
cg18794577	chr9	104501030	104501031
cg24213507	chr3	6902689	6902690
cg23774356	chr22	19137874	19137875
cg03388293	chr13	28366645	28366646
cg05344430	chr13	28366600	28366601
cg10071824	chr13	28366759	28366760
cg11354629	chr13	28366598	28366599
cg17369527	chr13	28366702	28366703
cg12936746	chr4	145566975	145566976
cg23027583	chr1	221052558	221052559
cg17498296	chr10	124907540	124907541
cg22603247	chr10	124907553	124907554
cg18498593	chr17	46806134	46806135
cg25116388	chr17	46692422	46692423
cg10810799	chr12	54348707	54348708
cg02150988	chr2	177053283	177053284
cg03450948	chr2	177053274	177053275
cg05099387	chr2	177053292	177053293
cg19180624	chr2	177053297	177053298
cg19542816	chr2	177053295	177053296
cg23420260	chr2	177053285	177053286
cg03874199	chr2	176964456	176964457
cg08911275	chr2	176957462	176957463
cg14473102	chr2	176994448	176994449
cg17863912	chr2	176994362	176994363
cg19384289	chr2	176994365	176994366
cg20539752	chr2	176994305	176994306
cg09578028	chr2	176987411	176987412
cg09968620	chr2	176987383	176987384
cg14991487	chr2	176987404	176987405
cg24974423	chr13	96742905	96742906
cg27176138	chr13	96743087	96743088
cg02266732	chr5	63257710	63257711
cg17567560	chr10	105036863	105036864
cg24680586	chr10	105036727	105036728
cg11082362	chr14	36003181	36003182
cg07882671	chr5	1883005	1883006
cg02056682	chr16	54965084	54965085
cg05362516	chr16	54965089	54965090
cg05870072	chr16	54965087	54965088
cg06191898	chr16	54965100	54965101
cg01587896	chr5	50678925	50678926
cg06424860	chr5	50678773	50678774
cg14834938	chr5	50678919	50678920
cg17037282	chr5	50678928	50678929
cg17412886	chr5	50678913	50678914
cg11947011	chr1	112531838	112531839
cg19367540	chr1	112531802	112531803
cg03603951	chr2	47797488	47797489
cg04431946	chr2	47797569	47797570
cg08074851	chr2	47797590	47797591
cg05182249	chr14	90527985	90527986
cg13509849	chr14	90527972	90527973
cg04237663	chr8	110987019	110987020
cg13454407	chr8	110986982	110986983
cg02796545	chr13	33590466	33590467
cg23132624	chr13	33590473	33590474
cg00060320	chr3	134369974	134369975
cg00329270	chr3	134369919	134369920
cg12307306	chr3	134369987	134369988
cg12573071	chr3	134370015	134370016
cg22889573	chr3	134369939	134369940
cg12506005	chr11	111411176	111411177
cg13363454	chr12	71833613	71833614
cg10755973	chr9	126773879	126773880
cg01185626	chr1	75594016	75594017
cg02590345	chr9	103790959	103790960
cg03566719	chr14	42076759	42076760
cg13526007	chr14	42076710	42076711
cg07621749	chr15	41806141	41806142
cg06614469	chr18	48086302	48086303
cg05694245	chr10	28034816	28034817
cg08696727	chr10	28034797	28034798
cg11419506	chr10	28034856	28034857
cg11825621	chr10	28034792	28034793
cg16033053	chr10	28034794	28034795
cg17389504	chr10	28034853	28034854
cg14546394	chr8	72756863	72756864
cg09137696	chr16	56672415	56672416
cg18438944	chr16	56672525	56672526
cg00916884	chr16	56666334	56666335
cg02160530	chr16	56666428	56666429
cg22653976	chr11	17741070	17741071
cg26410450	chr11	17740967	17740968
cg10824063	chr11	20690934	20690935
cg12071328	chr11	20690930	20690931
cg17371081	chr11	20690957	20690958
cg03767531	chr2	182545572	182545573
cg08327269	chr2	182545555	182545556
cg19711579	chr2	182545562	182545563
cg22359606	chr2	182545492	182545493
cg21237313	chr17	37764293	37764294
cg11248413	chr5	134871658	134871659
cg22630755	chr5	134871807	134871808
cg25640822	chr5	134871645	134871646
cg05886671	chr10	71333152	71333153
cg04808029	chr4	13546210	13546211
cg20393324	chr4	13546169	13546170
cg23584743	chr4	13546157	13546158
cg06441568	chr4	85419504	85419505
cg08593261	chr4	85419494	85419495
cg12401926	chr4	85419536	85419537
cg15897645	chr4	85419547	85419548
cg16426339	chr4	85419530	85419531
cg18589016	chr4	85419557	85419558
cg00884606	chr18	31803454	31803455
cg03045425	chr18	31803633	31803634
cg24248713	chr18	31803615	31803616
cg08961408	chr4	106816564	106816565
cg24869535	chr4	106816548	106816549
cg11064073	chr4	164253938	164253939
cg22714094	chr4	164253820	164253821
cg03430846	chr8	31497082	31497083
cg08870743	chr21	34398199	34398200
cg23253569	chr21	34398222	34398223
cg27254482	chr21	34398085	34398086
cg27357571	chr21	34398226	34398227
cg14345128	chr18	55102849	55102850
cg04690395	chr2	19558507	19558508
cg13378628	chr5	76934693	76934694
cg21269843	chr5	76934696	76934697
cg03191889	chr4	75858262	75858263
cg24188073	chr4	75858269	75858270
cg01783070	chr20	21686293	21686294
cg03140968	chr20	21686264	21686265
cg08448701	chr20	21686282	21686283
cg19054524	chr20	21686273	21686274
cg26677448	chr10	102505345	102505346
cg05091519	chr11	31839552	31839553
cg15778437	chr11	31839521	31839522
cg26315277	chr11	31839549	31839550
cg03315215	chr13	53422847	53422848
cg16027761	chr13	53422871	53422872
cg17535595	chr13	53422808	53422809
cg19712603	chr13	53422777	53422778
cg22763718	chr13	53422780	53422781
cg24249778	chr4	55095226	55095227
cg04408488	chr13	28494116	28494117
cg04633225	chr13	28494161	28494162
cg22733687	chr11	101000618	101000619
cg01670677	chr11	71955322	71955323
cg04543008	chr11	71955332	71955333
cg05093169	chr11	71955401	71955402
cg11334771	chr11	71955337	71955338
cg13325154	chr10	104001240	104001241
cg14681055	chr10	104001261	104001262
cg27649073	chr10	104001259	104001260
cg05063138	chr11	125034435	125034436
cg09010671	chr13	79177763	79177764
cg17576288	chr13	79177877	79177878
cg21264189	chr13	79177782	79177783
cg25682299	chr13	79177886	79177887
cg05666607	chr5	145718405	145718406
cg18369866	chr5	145718392	145718393
cg19974854	chr5	145718491	145718492
cg02071825	chr17	56833096	56833097
cg08592707	chr17	56833076	56833077
cg14207210	chr17	56833195	56833196
cg19401340	chr17	56833197	56833198
cg24526702	chr17	56833201	56833202
cg15493780	chr10	120355201	120355202
cg17076890	chr10	23481421	23481422
cg18920423	chr10	23481389	23481390
cg20014049	chr10	23481385	23481386
cg17929687	chr14	52734325	52734326
cg24989962	chr14	52734286	52734287
cg08413157	chr20	41818756	41818757
cg27625055	chr20	41818574	41818575
cg27019126	chr18	56940693	56940694
cg12859211	chr11	124735105	124735106
cg04549460	chr8	109095975	109095976
cg13177747	chr8	109095951	109095952
cg22600043	chr8	109095991	109095992
cg24632756	chr15	33603026	33603027
cg08681432	chr16	23193848	23193849
cg10406295	chr8	41167113	41167114
cg17816908	chr8	41167109	41167110
cg21517947	chr8	41167107	41167108
cg24319902	chr8	41166990	41166991
cg00043095	chr2	223289277	223289278
cg07357987	chr2	223289306	223289307
cg20598560	chr2	223289176	223289177
cg23604012	chr2	223289173	223289174
cg25694447	chr3	157824150	157824151
cg26129769	chr3	157824148	157824149
cg14769207	chr21	38071807	38071808
cg02583151	chr14	61116211	61116212
cg12839593	chr14	61116227	61116228
cg13237033	chr14	61116216	61116217
cg02004418	chr2	45236740	45236741
cg03310469	chr2	45236672	45236673
cg08751472	chr2	45236701	45236702
cg15554875	chr2	45236686	45236687
cg20926035	chr2	45236630	45236631
cg08132837	chr14	60975811	60975812
cg18639233	chr14	60975846	60975847
cg20576153	chr14	60975841	60975842
cg20585530	chr14	60975912	60975913
cg19283196	chr4	48485233	48485234
cg26685352	chr4	48485328	48485329
cg07724977	chr11	35441198	35441199
cg07033372	chr20	37353032	37353033
cg10615414	chr20	37353096	37353097
cg12180703	chr20	37353037	37353038
cg25307168	chr20	37353035	37353036
cg11021744	chr3	11034279	11034280
cg23405575	chr3	11034281	11034282
cg04210284	chr5	1445561	1445562
cg05030481	chr5	1445593	1445594
cg12882697	chr5	1445549	1445550
cg27037018	chr5	1445567	1445568
cg06804921	chr11	20620854	20620855
cg08530317	chr11	20620824	20620825
cg01050423	chr2	103236078	103236079
cg12628145	chr5	524679	524680
cg25861340	chr5	524683	524684
cg13078140	chr4	20255082	20255083
cg13281139	chr4	20255061	20255062
cg25938646	chr13	84456681	84456682
cg00466268	chr3	164914621	164914622
cg00665492	chr3	164914575	164914576
cg14717170	chr3	164914471	164914472
cg27363829	chr3	164914614	164914615
cg24403845	chr10	108924366	108924367
cg26554592	chr10	108924398	108924399
cg08073312	chr3	137483555	137483556
cg10343742	chr3	137483506	137483507
cg27505273	chr3	137483543	137483544
cg04672706	chr8	55370423	55370424
cg15186181	chr8	55370434	55370435
cg24891539	chr8	55370407	55370408
cg05158197	chr4	168155888	168155889
cg18529845	chr2	31806042	31806043
cg22277994	chr17	71161157	71161158
cg08323075	chr4	5053504	5053505
cg10351287	chr4	5053341	5053342
cg00347369	chr8	80523320	80523321
cg08330778	chr12	115122028	115122029
cg10530281	chr12	115122054	115122055
cg21913681	chr12	115122060	115122061
cg22797735	chr12	115122157	115122158
cg10281002	chr12	114846399	114846400
cg23827572	chr12	114846313	114846314
cg22152407	chr20	23030446	23030447
cg08074621	chr16	67427606	67427607
cg04234680	chr14	51562550	51562551
cg15353061	chr14	51562486	51562487
cg25077778	chr14	51562591	51562592
cg21883754	chr19	54926437	54926438
cg19346645	chr4	141490153	141490154
cg22274395	chr4	141490067	141490068
cg25599538	chr4	141490075	141490076
cg25797055	chr4	141490097	141490098
cg07234102	chr4	96470237	96470238
cg11723848	chr4	96470286	96470287
cg15984718	chr4	96470349	96470350
cg17334018	chr4	96470293	96470294
cg25662463	chr10	118897857	118897858
cg02631468	chr20	25062777	25062778
cg03111498	chr20	25062860	25062861
cg15272362	chr20	25062823	25062824
cg01830294	chr7	116963492	116963493
cg06987468	chr7	116963502	116963503
cg17339147	chr7	116963500	116963501
cg14456683	chr3	147127010	147127011
cg18424634	chr3	147127097	147127098
